2.3,0.1,2,-0.3941,0.158202,0.150928,0.0151956,0.374575,12.4596,0.0095356,5.13558
2.3,0.1,2,-0.3941,0.158202,0.157338,0.0178585,0.457009,13.1547,0.00875031,5.59647

2.4,0.1,2,-0.3541,0.133927,1.0001e-06,0.027255,-0.354093,0.000338357,0.0654123,0.645907
2.4,0.1,2,-0.3541,0.133927,1.00055e-06,0.027255,-0.354093,0.00180836,0.0654123,0.645907
2.4,0.1,2,-0.3541,0.133927,1.00257e-06,0.027255,-0.354093,0.00840298,0.0654123,0.645907
2.4,0.1,2,-0.3541,0.133927,1.01169e-06,0.027255,-0.354093,0.0376711,0.0654123,0.645907
2.4,0.1,2,-0.3541,0.133927,1.05269e-06,0.027255,-0.354093,0.161596,0.0654122,0.645907
2.4,0.1,2,-0.3541,0.133927,1.23722e-06,0.027255,-0.354093,0.595782,0.0654121,0.645908
2.4,0.1,2,-0.3541,0.133927,2.0676e-06,0.0272547,-0.354092,1.44648,0.0654116,0.645914
2.4,0.1,2,-0.3541,0.133927,5.80429e-06,0.0272533,-0.354086,2.02392,0.0654091,0.645938
2.4,0.1,2,-0.3541,0.133927,2.16559e-05,0.0272477,-0.354052,2.15847,0.0653986,0.646042
2.4,0.1,2,-0.3541,0.133927,8.62403e-05,0.0272249,-0.353911,2.17865,0.0653558,0.646464
2.4,0.1,2,-0.3541,0.133927,0.00037687,0.0271221,-0.353277,2.18709,0.0651636,0.648372
2.4,0.1,2,-0.3541,0.133927,0.00160139,0.0266911,-0.350583,2.21308,0.0643563,0.656505
2.4,0.1,2,-0.3541,0.133927,0.00432832,0.0257434,-0.344468,2.27208,0.0625743,0.675201
2.4,0.1,2,-0.3541,0.133927,0.00953738,0.0239804,-0.332325,2.39158,0.0592326,0.713293
2.4,0.1,2,-0.3541,0.133927,0.0177556,0.0213324,-0.311831,2.60032,0.0541316,0.780509
2.4,0.1,2,-0.3541,0.133927,0.0288682,0.0180341,-0.281164,2.92868,0.047583,0.887928
2.4,0.1,2,-0.3541,0.133927,0.0419455,0.0146204,-0.2399,3.39905,0.0404212,1.04525
2.4,0.1,2,-0.3541,0.133927,0.0557496,0.0116512,-0.188848,4.02219,0.0335419,1.25962
2.4,0.1,2,-0.3541,0.133927,0.0695538,0.00945124,-0.128073,4.81543,0.0274034,1.54179
2.4,0.1,2,-0.3541,0.133927,0.075295,0.00879741,-0.0993212,5.20729,0.0250766,1.68484
2.4,0.1,2,-0.3541,0.133927,0.0871965,0.00800544,-0.0318758,6.16045,0.0206859,2.04246
2.4,0.1,2,-0.3541,0.133927,0.0990981,0.00808874,0.0482115,7.33908,0.0168813,2.50279
2.4,0.1,2,-0.3541,0.133927,0.111,0.0092148,0.14389,8.78796,0.013652,3.09481
2.4,0.1,2,-0.3541,0.133927,0.115098,0.00987981,0.181056,9.35704,0.0126687,3.335
2.4,0.1,2,-0.3541,0.133927,0.117654,0.0103736,0.20545,9.73129,0.0120877,3.4953
2.4,0.1,2,-0.3541,0.133927,0.120591,0.0110196,0.234682,10.1799,0.0114503,3.68988
2.4,0.1,2,-0.3541,0.133927,0.12369,0.0117967,0.266998,10.675,0.0108118,3.90779
2.4,0.1,2,-0.3541,0.133927,0.126759,0.0126671,0.300538,11.1868,0.0102138,4.1366
2.4,0.1,2,-0.3541,0.133927,0.129712,0.013604,0.33432,11.6985,0.00967005,4.36918
2.4,0.1,2,-0.3541,0.133927,0.132529,0.0145929,0.367981,12.2022,0.00918031,4.60226
2.4,0.1,2,-0.3541,0.133927,0.138455,0.016994,0.4435,13.2886,0.00824677,5.12325
2.4,0.1,2,-0.3541,0.133927,0.140637,0.0179938,0.472931,13.6813,0.00794011,5.32111
2.4,0.1,2,-0.3541,0.133927,0.145359,0.0203825,0.539372,14.419,0.00737193,5.73123
2.4,0.1,2,-0.3541,0.133927,0.147441,0.0215369,0.569624,14.6219,0.00718376,5.88135

2.5,0.1,2,-0.3103,0.126396,1.0001e-06,0.0210508,-0.310292,0.000392756,0.0526272,0.689708
