2,0.142288,1.75,-0.379764,0.0473558,0.037583,-0.316478,1.53208,0.0810438,0.828628
2,0.142288,1.75,-0.379764,0.0713069,0.0304654,-0.276853,1.78627,0.0686732,0.977894
2,0.142288,1.75,-0.379764,0.0971409,0.0239456,-0.226399,2.13422,0.0565164,1.18824
2,0.142288,1.75,-0.379764,0.122975,0.0188557,-0.165722,2.58212,0.045704,1.46935
2,0.142288,1.75,-0.379764,0.133524,0.017255,-0.137352,2.7998,0.0417027,1.61033
2,0.142288,1.75,-0.379764,0.155768,0.0149343,-0.0693335,3.33332,0.0341043,1.96911
2,0.142288,1.75,-0.379764,0.165596,0.0144182,-0.0352723,3.60132,0.0311271,2.15745
2,0.142288,1.75,-0.379764,0.185176,0.0144541,0.0408344,4.17916,0.0259427,2.5886
2,0.142288,1.75,-0.379764,0.204757,0.0160921,0.128312,4.7395,0.0218803,3.06921
2,0.142288,1.75,-0.379764,0.224338,0.019539,0.224712,5.02262,0.0193072,3.47824
2,0.142288,1.75,-0.379764,0.229098,0.0206654,0.248564,4.98994,0.0189976,3.53494

2,0.169894,1.85,-0.433999,1.0001e-06,0.0622662,-0.433996,0.000170279,0.124532,0.566004
2,0.169894,1.85,-0.433999,1.00055e-06,0.0622662,-0.433996,0.000915409,0.124532,0.566004
2,0.169894,1.85,-0.433999,1.00257e-06,0.0622662,-0.433996,0.00425815,0.124532,0.566004
2,0.169894,1.85,-0.433999,1.01169e-06,0.0622662,-0.433996,0.0190938,0.124532,0.566004
2,0.169894,1.85,-0.433999,1.05269e-06,0.0622662,-0.433996,0.0819102,0.124532,0.566004
2,0.169894,1.85,-0.433999,1.23722e-06,0.0622661,-0.433996,0.301994,0.124532,0.566005
2,0.169894,1.85,-0.433999,2.0676e-06,0.0622657,-0.433995,0.733201,0.124532,0.566008
2,0.169894,1.85,-0.433999,5.80429e-06,0.0622641,-0.433992,1.02588,0.124529,0.56602
2,0.169894,1.85,-0.433999,2.26194e-05,0.0622568,-0.433974,1.09472,0.124517,0.566076
2,0.169894,1.85,-0.433999,9.82875e-05,0.062224,-0.43389,1.1043,0.124462,0.566327
2,0.169894,1.85,-0.433999,0.000438794,0.0620763,-0.433514,1.10749,0.124213,0.567458
2,0.169894,1.85,-0.433999,0.00197107,0.0614133,-0.431809,1.11751,0.123099,0.572597
2,0.169894,1.85,-0.433999,0.00612212,0.0596306,-0.427113,1.14509,0.120097,0.586908
2,0.169894,1.85,-0.433999,0.0146861,0.0560155,-0.417052,1.20548,0.113989,0.618356
2,0.169894,1.85,-0.433999,0.0292983,0.0500541,-0.398615,1.3208,0.103842,0.678779
2,0.169894,1.85,-0.433999,0.0503125,0.041983,-0.368847,1.51952,0.0898993,0.784054
2,0.169894,1.85,-0.433999,0.0758733,0.0330829,-0.326224,1.83013,0.0740793,0.951493
